Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,class
12752,462.3599854,190.7341766,86.67176056,0.890792012,13112,0.628425002,0
11696,443.5280151,186.5877228,80.95197296,0.900982797,11952,0.739130437,1
10311,408.3399963,168.2056885,79.92363739,0.879902542,10593,0.653504908,1
14136,488.9679871,203.3906555,89.7869873,0.897285402,14475,0.592058957,0
14712,496.0360107,212.7399292,89.09264374,0.908084631,14925,0.733948588,0
12405,437.0859985,178.0936584,89.96076965,0.863042235,12615,0.810148895,1
12317,432.3009949,174.6309204,90.63893127,0.854755163,12506,0.638021231,1
13109,457.1700134,195.0704193,86.00750732,0.897553802,13271,0.599268556,1
9330,391.1659851,161.425415,74.86387634,0.885956883,9624,0.576352835,1
13924,498.5620117,212.0615692,84.91075134,0.916337788,14444,0.547499239,0
12072,452.2619934,192.7219086,80.28836823,0.90908891,12342,0.694152176,0
15684,513.8909912,221.9453278,90.82513428,0.912434399,15944,0.782010376,0
11912,439.6359863,179.9776001,85.30269623,0.880544841,12222,0.603964925,1
14588,502.5690002,214.8956146,88.20729828,0.911876023,14923,0.536146104,0
15975,522.8040161,218.4176788,94.04412842,0.902557135,16290,0.567636728,0
13553,455.1900024,179.3602295,97.49701691,0.839356005,13877,0.721211135,1
13762,481.769989,205.0407867,86.93547058,0.905666351,14101,0.755489707,0
12416,449.7399902,190.6075592,83.51945496,0.89888972,12607,0.677211761,1
16199,511.2279968,210.0016479,99.41775513,0.880839944,16637,0.738264501,0
14009,487.0629883,208.6516571,86.59980774,0.909800947,14333,0.75010711,0
15236,514.7930298,223.3278503,87.76150513,0.919550598,15686,0.656243265,0
14771,471.9100037,193.905426,98.03417206,0.862781346,14976,0.614817917,1
12536,475.1459961,205.7659454,78.26070404,0.924847364,12798,0.694900215,0
10805,410.4450073,164.7044373,84.79467773,0.857292712,11050,0.584971011,1
10691,407.0870056,163.291748,84.58920288,0.855365515,10921,0.612103522,1
13043,442.4979858,173.8036346,96.69750977,0.830940902,13278,0.647648811,1
15454,500.8970032,208.5415955,95.32327271,0.889418006,15773,0.583433986,0
14626,496.5859985,204.5341339,92.97486877,0.890711546,15070,0.57021445,0
13272,471.8999939,201.4946899,84.15379333,0.908609033,13492,0.565728903,0
14106,485.5799866,199.9210663,91.59041595,0.88888371,14515,0.576225519,0
15469,514.9069824,221.0183411,89.76701355,0.913805604,15860,0.541783392,0
15480,494.276001,201.7870026,98.61820221,0.872438312,15760,0.662387669,0
12685,468.5960083,199.6599884,82.19838715,0.91132313,13042,0.695907414,0
12989,450.2380066,182.6436005,91.99092865,0.863899887,13259,0.638029277,1
14226,491.3890076,213.7867126,85.35411835,0.91684258,14483,0.664393783,0
11759,429.3380127,169.3289185,89.80245209,0.847783029,12011,0.670486927,1
11639,428.3120117,172.3714752,87.17017365,0.862702906,11836,0.706936359,1
10698,416.7980042,171.6469727,81.13961792,0.881216884,10909,0.587802172,1
15486,492.6940002,204.3721313,97.6780014,0.878391445,15688,0.601164579,0
13574,481.1570129,206.4676514,84.42449188,0.912579477,13870,0.809614718,0
10588,404.3240051,163.6620789,83.96915436,0.858350217,10756,0.614866436,1
11322,435.2009888,180.4284973,82.20979309,0.890165985,11650,0.659405947,1
11764,428.5610046,171.5862732,88.72550201,0.855931163,12125,0.6880337,1
10664,414.9389954,168.0790863,81.73141479,0.873809934,10929,0.645364344,1
14645,485.1130066,201.1537781,93.58039856,0.88519603,14889,0.646407127,0
11462,432.1080017,180.2800598,81.89021301,0.890879929,11725,0.699926734,1
12218,442.6860046,184.3535004,85.83971405,0.884981751,12468,0.642038882,1
11108,416.8340149,166.3365936,86.45924377,0.854297161,11420,0.680012226,1
12802,457.6610107,192.062973,85.54149628,0.895340383,13001,0.756351173,1
11031,421.2909851,172.6673584,82.59618378,0.878166914,11298,0.72879231,1
12232,440.4030151,175.6786804,90.06195068,0.858596742,12525,0.77251482,1
10360,427.3320007,187.5741882,70.72579193,0.926190853,10525,0.543233156,1
10036,402.8590088,166.1565857,77.91069031,0.883251667,10255,0.591570854,1
8992,377.3320007,158.2789154,73.05545044,0.887108207,9105,0.594512403,1
11255,442.6180115,189.4968414,76.36518097,0.915204704,11500,0.775351346,1
12323,438.6530151,174.6047516,91.00724792,0.853423178,12504,0.615657449,1
14254,491.2609863,207.7671814,88.61370087,0.904485285,14607,0.569613159,0
15811,514.3779907,218.731369,93.16437531,0.904755831,16135,0.818671346,0
10928,410.9400024,171.7461395,81.38594055,0.880592942,11132,0.61118567,1
11080,429.4179993,175.2158813,82.17780304,0.883193433,11277,0.569548666,1
7943,362.6730042,154.886322,65.93088531,0.904877186,8080,0.608659029,1
14101,479.3160095,199.0871429,90.98012543,0.889473677,14383,0.619687974,0
12076,443.9920044,181.7114868,85.55834961,0.882214785,12329,0.647888839,1
14520,496.0209961,208.425705,90.7463913,0.90024209,14930,0.590964615,0
10132,398.6719971,162.8451996,80.07435608,0.87075299,10306,0.668911338,1
10187,404.9679871,160.2264404,82.32900238,0.857892573,10489,0.616273463,1
14212,484.9460144,205.0032349,89.6155014,0.899392545,14502,0.752196491,0
14115,483.7799988,206.8418732,88.06864929,0.904827833,14312,0.747656107,0
13043,471.3569946,199.2896423,84.55069733,0.905540228,13422,0.736434996,0
15269,519.7659912,222.4195557,88.28182983,0.917855024,15620,0.56574899,0
10536,397.4989929,160.9679108,83.69868469,0.854183793,10711,0.675384641,1
12537,440.1059875,177.2747192,91.08681488,0.857899606,12845,0.670427799,1
13203,469.4660034,199.3418579,85.38957214,0.903609395,13431,0.601558208,0
11973,436.1830139,177.1341705,87.45832062,0.869609237,12197,0.59888953,1
15746,503.2309875,204.8744354,99.44870758,0.874284983,16171,0.753036797,0
16418,534.9899902,230.1585846,91.78717804,0.917038023,16736,0.646276176,0
10559,424.8469849,179.2077332,76.38801575,0.904603541,10770,0.670327604,1
10480,414.8089905,177.8561249,75.2631073,0.90605104,10657,0.630338013,1
10880,394.644989,153.7948151,90.98818207,0.806216478,11057,0.747766316,1
13148,481.7219849,201.5188904,84.54153442,0.907745302,13572,0.623748779,0
11393,415.7999878,164.9104309,88.90424347,0.842237771,11638,0.695543349,1
14124,486.5910034,202.9608307,89.87580109,0.896608889,14576,0.702721536,0
13235,465.8160095,193.5456238,88.63944244,0.888964057,13629,0.56547749,0
14440,498.118988,210.2735291,88.98815155,0.906035423,14918,0.776302338,0
10870,414.2780151,164.7044067,85.40578461,0.855053484,11183,0.661594629,1
15133,503.2189941,216.5750275,89.47614288,0.910666823,15359,0.592614353,0
13533,469.5320129,192.3960419,91.23041534,0.880427718,13954,0.621606708,0
10346,402.5809937,167.2784576,79.82421875,0.878798187,10479,0.589717269,1
12190,441.7850037,178.5523834,87.93262482,0.870326459,12478,0.650202692,1
10395,403.0100098,169.2574921,78.7308197,0.885229707,10559,0.593321919,1
14186,484.0599976,201.1923065,91.2587738,0.891210616,14560,0.766520798,1
11302,418.2009888,167.575058,86.95643616,0.854828656,11591,0.62355864,1
15139,508.9700012,217.3360138,89.95793152,0.910317004,15394,0.549889207,0
14865,495.0710144,202.8678589,94.27194977,0.885470092,15235,0.604194582,0
11732,428.1830139,172.9629669,86.98690033,0.864331722,11900,0.631092012,1
11467,448.6830139,192.0872345,77.16972351,0.915752411,11739,0.569788814,1
15147,510.0159912,213.1561737,91.69268799,0.902749479,15719,0.588735998,0
12871,448.5820007,183.8745422,90.27629852,0.871178269,13102,0.733724773,1
16706,533.6259766,228.1561737,94.20754242,0.910772681,17037,0.636249363,0
14436,485.8259888,204.4699554,90.74992371,0.896110952,14864,0.614480913,0
10975,412.7380066,169.450119,83.2436142,0.871014476,11149,0.78707689,1
14345,491.0190125,207.2198334,88.91106415,0.903272986,14650,0.592621684,0
14850,500.2980042,213.0778961,89.3513031,0.907830954,15124,0.580214083,0
10510,416.7109985,174.7802887,77.3044281,0.896869659,10691,0.588334084,1
14709,515.8499756,222.7228394,85.4315567,0.923508525,14941,0.524796605,0
11848,432.368988,178.3507996,86.11730957,0.875701129,12045,0.600293875,1
15224,510.8819885,213.196167,92.32341003,0.901372612,15686,0.639529526,0
10775,414.9979858,165.7289581,84.2712326,0.861068904,11036,0.634458005,1
10965,416.6270142,171.8099518,82.7122879,0.876491487,11167,0.66054219,1
12220,465.6860046,200.1741638,79.04184723,0.918738961,12588,0.57438308,0
11533,424.5660095,174.2148895,85.42398834,0.871532977,11773,0.736462295,1
10949,414.2739868,168.0638885,84.03283691,0.866022348,11192,0.615804255,1
10549,414.4450073,170.0210114,80.4247818,0.88104713,10868,0.617117107,1
11243,430.9330139,179.9996643,81.03175354,0.89293921,11524,0.738941848,1
12093,432.8280029,176.8203125,88.09726715,0.867044628,12351,0.705131173,1
11303,423.9549866,173.8369598,83.37648773,0.877473772,11527,0.619682014,1
13657,481.618988,207.0131531,84.51869202,0.912858129,13872,0.567339659,0
13237,466.0029907,197.9048004,85.70957184,0.90135318,13445,0.592418551,0
14729,496.9389954,209.5204163,90.88716125,0.901015639,15131,0.612076104,0
12885,463.4379883,192.967865,86.65742493,0.893493056,13263,0.589028597,1
15529,509.0169983,207.0513153,96.9881134,0.88350302,15993,0.599737406,0
15209,517.6879883,221.2523956,89.17511749,0.915179253,15653,0.635296583,0
12529,437.8389893,174.8614502,92.18926239,0.849733055,12840,0.766018569,1
12287,451.2070007,190.1193237,83.28186798,0.898950338,12599,0.590012014,1
12994,460.9450073,195.2210999,86.21172333,0.897206783,13196,0.815386534,1
12726,434.7720032,175.7317505,93.30850983,0.847389817,12896,0.808000028,1
14198,485.9030151,205.1043549,89.31971741,0.900196314,14414,0.565837741,0
13639,482.4150085,200.7362213,87.73310089,0.89943397,14042,0.730295539,0
12079,445.9949951,190.6735992,81.13324738,0.904954433,12462,0.642670929,0
15009,502.4880066,211.0903625,91.76154327,0.900574028,15370,0.615753829,0
13484,468.868988,195.4233856,88.78388977,0.890840828,13786,0.724012017,0
16011,525.0689697,222.9464569,92.38245392,0.910108268,16298,0.556633294,0
15655,488.9030151,199.5566864,101.026207,0.862384856,15880,0.633754373,0
11564,428.0830078,171.9387207,86.84310913,0.863071501,11839,0.616746664,1
15560,502.9660034,213.9631805,93.12080383,0.900324702,15789,0.783681691,0
11432,428.5369873,172.6930084,85.30267334,0.869487166,11696,0.622861505,1
12414,453.3829956,188.5623016,85.32583618,0.891760647,12721,0.588173985,0
16933,521.9219971,221.3329773,98.09829712,0.896414876,17212,0.776743114,0
12280,444.4230042,182.7072449,86.71579742,0.880192935,12565,0.663389325,1
12931,460.5350037,192.90802,86.56665039,0.893659472,13302,0.60706073,0
14911,494.0889893,207.5602417,92.41060638,0.895419717,15132,0.604761541,0
12124,446.4400024,188.9753418,82.71679688,0.899115205,12336,0.740351737,1
13087,468.8110046,198.2867126,84.87167358,0.90376687,13488,0.772458971,0
12863,457.1910095,195.7003937,84.50079346,0.901975811,13023,0.808586895,0
10523,429.0570068,173.8842621,78.85678864,0.891255498,11003,0.586566329,1
10472,412.9890137,168.2035522,80.14659882,0.87918222,10772,0.619425058,1
10185,397.980011,163.8427277,79.58455658,0.874104738,10335,0.631510437,1
11682,437.0400085,176.2309875,86.32249451,0.871820271,11969,0.581194043,1
15037,501.4670105,208.9055786,92.30456543,0.897089779,15452,0.578613222,0
10061,393.3829956,160.8769073,80.60932922,0.865411282,10242,0.620054245,1
12376,455.7330017,188.8243408,85.17462921,0.892484188,12702,0.563955367,1
9711,396.4689941,166.6904602,74.74411011,0.893832684,9859,0.587832928,1
13352,514.4869995,232.4802094,73.986763,0.948006928,13585,0.592816234,0
15556,510.5100098,217.1022339,92.77321625,0.904098094,15781,0.607418954,0
12975,463.8510132,196.4239655,85.06411743,0.901363254,13358,0.609126329,0
13467,478.2470093,204.7185059,85.14571381,0.909403026,13732,0.547773004,0
12148,434.3070068,177.4776917,88.51750183,0.86674422,12437,0.755050063,1
14658,486.1789856,201.8865356,93.2077713,0.887044489,14892,0.648297191,0
13099,453.3659973,180.9826355,93.60396576,0.855865419,13377,0.627316713,1
11619,447.3169861,193.1208649,77.05213165,0.916957915,11811,0.664550424,1
12368,449.8580017,182.7323761,87.26390839,0.878604412,12722,0.608661413,1
11479,421.0750122,171.3476105,85.80913544,0.865568936,11677,0.799095035,1
10965,416.973999,174.3517456,80.79745483,0.886140645,11224,0.701086938,1
11740,440.5639954,181.2036896,83.45518494,0.887628555,12030,0.579009652,1
12901,475.303009,209.585968,79.26891327,0.925717056,13219,0.682809353,0
12288,437.821991,179.1879578,88.10448456,0.870771706,12498,0.802717507,1
10502,402.8340149,162.6251373,83.31459808,0.858800173,10798,0.639196575,1
13574,473.2210083,197.8727722,88.44189453,0.894552231,13879,0.641250968,0
14753,489.5360107,207.4660034,92.00662994,0.896285236,14984,0.804679811,0
13404,468.2149963,191.5484161,90.53829956,0.881242037,13804,0.706514835,0
13455,468.8619995,196.684906,87.98445129,0.89436543,13730,0.654935777,0
13319,468.2319946,192.9272461,89.33763123,0.886324942,13694,0.695218682,0
13645,454.6149902,182.6046448,95.70824432,0.85163939,13819,0.627529442,1
10190,397.7860107,161.4774323,81.7153244,0.862505376,10476,0.786265433,1
14251,492.0320129,202.8476105,91.00605011,0.893711329,14658,0.560379088,0
14730,483.7059937,196.4512634,96.88642883,0.869925559,15006,0.653099239,0
12742,446.8110046,180.0201416,91.04811859,0.862670541,12954,0.791084647,1
15764,513.8439941,212.1650696,95.95990753,0.891871452,16258,0.60470289,0
11299,429.4389954,174.4416199,84.42338562,0.875088155,11663,0.613376021,1
12387,442.269989,177.719635,90.97150421,0.859055698,12754,0.585065186,1
12005,440.2650146,180.6821136,85.73722839,0.880244851,12319,0.603023887,1
12602,465.9169922,194.4551392,84.83200836,0.899823129,13039,0.650258005,0
15676,511.6659851,215.8137207,93.56567383,0.901130319,16016,0.779280186,0
9593,396.0499878,162.5907288,75.99917603,0.884032071,9828,0.744798124,1
13780,497.428009,221.7229004,79.95213318,0.932722569,14010,0.550781429,0
12062,432.6239929,175.8968048,88.78304291,0.863268495,12318,0.615910947,1
13274,471.0539856,197.6121979,86.34553528,0.899488509,13615,0.623778224,0
12899,462.2690125,190.4305267,87.37380981,0.88852793,13132,0.682956517,1
11875,425.4509888,174.0941772,87.36473083,0.864969432,12041,0.694525659,1
12539,442.2969971,178.601059,90.33457947,0.862656832,12790,0.73447752,1
11929,439.8959961,177.0054779,87.95028687,0.867819905,12262,0.59171629,1
10694,405.677002,163.3674774,84.68367004,0.855160654,10891,0.750140309,1
14023,491.6690063,211.1591949,85.50136566,0.914354682,14262,0.539138794,0
13484,480.7860107,204.2075958,84.90129089,0.909474492,13827,0.658559203,0
11087,432.3829956,177.4989777,80.54419708,0.891117454,11380,0.594636619,1
11960,436.3710022,183.8168182,83.23420715,0.891606748,12142,0.589569151,1
11274,426.8500061,177.3981018,82.00109863,0.886753082,11539,0.635333896,1
11776,430.3330078,173.5693054,87.46633148,0.863745987,12011,0.616673648,1
14640,501.3240051,210.2915955,90.3317337,0.903040886,15119,0.586538434,0
13753,461.1300049,185.5310364,95.42746735,0.857581735,13962,0.651183724,1
13479,477.0159912,200.0530548,86.65029144,0.901328325,13786,0.657897294,0
12074,436.4620056,178.2076111,87.64710999,0.870693564,12300,0.601774335,1
14758,500.0100098,206.285141,92.72486877,0.893281102,15166,0.582399368,0
13135,459.256012,189.7806244,89.05083466,0.883075774,13353,0.58006537,1
10483,419.0159912,176.6201019,76.32421875,0.901807606,10773,0.692861855,1
11398,431.7399902,179.4673462,81.84264374,0.889963984,11627,0.594017088,1
14316,488.9859924,204.4242706,90.14910126,0.897511899,14731,0.564177334,0
12579,445.8880005,185.280304,86.88208008,0.883239388,12794,0.652979672,1
10841,419.1000061,166.8651733,84.30315399,0.862992227,11258,0.69475776,1
12060,438.7749939,177.4010315,87.37784576,0.870287478,12420,0.648666084,1
14706,503.3070068,212.684021,89.086586,0.90804702,15074,0.595963717,0
16490,520.3189697,212.0107574,101.6800079,0.877488136,16873,0.629365265,0
16094,509.9790039,215.5475922,95.61666107,0.896225452,16403,0.758792996,0
10198,400.1950073,166.5941162,78.23194122,0.882881403,10351,0.624992311,1
12745,470.3039856,205.0926819,79.50904083,0.921796679,12940,0.533174336,0
17253,536.6939697,223.6270599,98.94525146,0.896789968,17678,0.672998905,0
11317,420.1530151,169.6247406,86.44433594,0.860398948,11479,0.613487303,1
12587,451.1719971,185.7001343,87.76485443,0.881268501,12941,0.698036849,1
12676,431.769989,172.6096497,94.47388458,0.83691895,12872,0.73102653,1
11440,425.8160095,170.7209778,87.25543976,0.859521449,11750,0.665077627,1
15777,515.684021,218.6982422,93.20509338,0.904637814,16111,0.567191541,0
14814,503.1480103,217.2567749,88.17826843,0.913930297,15110,0.545113325,0
14318,477.493988,195.0235596,94.59472656,0.874490559,14585,0.760867238,0
13085,446.3070068,179.1730499,94.19095612,0.850671113,13319,0.79457128,1
12532,454.0669861,186.8625946,87.04252625,0.884884596,12888,0.630731285,1
14953,503.7520142,217.1036835,88.61492157,0.912906528,15229,0.72313571,0
14928,499.3930054,212.4037933,90.70808411,0.904225707,15269,0.79743588,0
14061,470.7489929,190.2900085,95.00540161,0.866448581,14347,0.618011594,0
11358,430.7919922,177.4564819,82.11936951,0.886484742,11546,0.75039643,1
10745,422.2330017,183.709549,75.03774261,0.912776828,10883,0.822300434,1
10986,425.1270142,172.678833,83.54908752,0.875155926,11450,0.729918301,1
12726,455.3460083,188.7777863,86.93991089,0.88763839,13010,0.768478274,1
13039,480.1109924,205.8575745,81.43621063,0.918425083,13288,0.576309383,1
10114,398.3670044,161.02005,80.84944916,0.864804924,10305,0.674536467,1
7551,369.0639954,163.4088287,59.53240585,0.931275487,7723,0.75646162,1
9598,397.0,172.0067902,72.28364563,0.907414317,9766,0.796845138,1
9918,398.9549866,161.4676056,79.8935318,0.869009137,10270,0.622091174,1
13404,476.2059937,203.3115692,84.62199402,0.909264743,13751,0.634659111,0
12067,440.0010071,187.7613525,82.31121063,0.898788691,12200,0.617237866,1
11443,427.2309875,176.9819794,82.91759491,0.883458912,11618,0.628978193,1
12193,433.9570007,170.4727783,92.65317535,0.839404523,12558,0.624673367,1
11386,450.1199951,195.460434,75.84288788,0.921650231,11612,0.512859762,0
15330,501.696991,209.6793213,93.87272644,0.894185483,15617,0.582623899,0
12274,456.1239929,194.487381,81.23902893,0.908581078,12562,0.709643841,0
16412,508.3670044,210.5748596,99.99417877,0.880059838,16759,0.730591178,0
